suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0205,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0037,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0078,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0068,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.UR0019,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0117,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0104,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.SP0012,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0065,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0231,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0065,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.FA0001,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0129,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.EP0003,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0198,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0132,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0039,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.TH0009,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0054,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0324,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0082,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0101,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0109,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0282,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.FA0032,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0168,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0031,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0201,0.11
